system:index,H2O,LEDAPS,O3,date,doy,solar_z,swir,tir,vnir,.geo
LE70820712007124EDC00,4.560000610351563,"{cloud_count=179.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.238,2007-05-04T22:46:06,124.94868238425926,44.25084686279297,"{swir1=5.0815951857118975, swir2=1.451015829546017}","{bkgd_rad={tir1=7.864264626871839, tir2=7.859882950227281}, lake_rad={tir1=8.396946538219137, tir2=8.397766771896109}}","{pixel_counts={valid={blue=187, green=452, red=993, nir=1464}, cloud=0.0, lake=186.0}, mean_radiance={blue=94.8840560036144, green=66.69627069390339, red=44.41807609019072, nir=25.24830184812131}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712008111EDC00,4.660000610351562,"{cloud_count=0.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.247,2008-04-20T22:45:46,111.9484578587963,41.840972900390625,"{swir1=null, swir2=null}","{bkgd_rad={tir1=7.459021957971716, tir2=7.456860509482763}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=0, green=183, red=632, nir=1284}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712008351EDC00,4.3,"{cloud_count=128.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.26,2008-12-16T22:45:10,351.9480393287037,30.119060516357422,"{swir1=4.339419457801553, swir2=1.1215917675994163}","{bkgd_rad={tir1=8.01650499724031, tir2=8.019055649996623}, lake_rad={tir1=8.75090326819309, tir2=8.748262388761653}}","{pixel_counts={valid={blue=133, green=385, red=816, nir=1314}, cloud=0.0, lake=94.0}, mean_radiance={blue=null, green=65.36202747219211, red=39.75214597913954, nir=20.86848735809326}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712011087EDC00,3.8,"{cloud_count=361.0, shadow_count=329.0, water_count=819.0, snow_count=0.0, lake_SR={blue=0.1962087912087915, green=0.19060879120879104, red=0.1458691086691087, nir=0.07232368742368726, swir1=0.016351037851037826, swir2=0.01283443223443218}}",0.255,2011-03-28T22:49:15,87.95087795138889,37.02822494506836,"{swir1=1.4149835682851224, swir2=0.31601062476969793}","{bkgd_rad={tir1=8.225692884927886, tir2=8.22869348760319}, lake_rad={tir1=8.84318054372614, tir2=8.846785159938591}}","{pixel_counts={valid={blue=1851, green=1859, red=1868, nir=1877}, cloud=0.0, lake=1287.0}, mean_radiance={blue=110.22382251112303, green=87.63908749866032, red=57.91655751604664, nir=21.796683240428024}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712011103EDC00,4.15,"{cloud_count=1438.0, shadow_count=56.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.237,2011-04-13T22:49:16,103.95089075231482,39.630802154541016,"{swir1=3.5043203286880993, swir2=0.9358483511601051}","{bkgd_rad={tir1=7.211836286953518, tir2=7.209141084126064}, lake_rad={tir1=7.786209936559636, tir2=7.785957298139586}}","{pixel_counts={valid={blue=1528, green=1540, red=1551, nir=1559}, cloud=0.0, lake=287.0}, mean_radiance={blue=79.81463376453945, green=58.96385363921576, red=43.01333223118901, nir=24.092572269914836}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712011119EDC00,4.35,"{cloud_count=1499.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.249,2011-04-29T22:49:17,119.95089302083333,42.64878845214844,"{swir1=null, swir2=null}","{bkgd_rad={tir1=5.739627464703936, tir2=5.743202857050497}, lake_rad={tir1=null, tir2=null}}","{pixel_counts={valid={blue=1533, green=1545, red=1554, nir=1568}, cloud=0.0, lake=0.0}, mean_radiance={blue=null, green=null, red=null, nir=null}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712012010ASN00,3.35,"{cloud_count=556.0, shadow_count=1.0, water_count=2.0, snow_count=0.0, lake_SR={blue=0.11755, green=0.1044, red=0.08785000000000001, nir=0.0537, swir1=0.0249, swir2=0.022850000000000002}}",0.265,2012-01-10T22:49:41,10.951180532407408,31.40435028076172,"{swir1=5.700756928376984, swir2=1.65215589785785}","{bkgd_rad={tir1=7.6646042088122535, tir2=7.666638943520765}, lake_rad={tir1=9.046395050851922, tir2=9.043262837225932}}","{pixel_counts={valid={blue=585, green=1132, red=1404, nir=1619}, cloud=0.0, lake=266.0}, mean_radiance={blue=124.55534394582112, green=99.82072389693488, red=74.49024344247485, nir=35.76409327794635}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712012074EDC00,3.7,"{cloud_count=1232.0, shadow_count=134.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.246,2012-03-14T22:49:46,74.95123746527777,35.28746032714844,"{swir1=4.302350446921301, swir2=1.1204157185573234}","{bkgd_rad={tir1=6.717919201620163, tir2=6.715879643048864}, lake_rad={tir1=7.46242440973598, tir2=7.457062062370618}}","{pixel_counts={valid={blue=1720, green=1732, red=1743, nir=1754}, cloud=0.0, lake=1380.0}, mean_radiance={blue=150.95743456107303, green=119.99228769256955, red=76.80016734202702, nir=35.95064324282465}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013108ASN00,4.830000305175782,"{cloud_count=0.0, shadow_count=0.0, water_count=1366.0, snow_count=0.0, lake_SR={blue=0.2611467057101019, green=0.23167408491947306, red=0.13253535871156608, nir=0.037433382137628084, swir1=0.011505710102488994, swir2=0.008909443631039474}}",0.233,2013-04-18T22:51:37,108.95251793981481,40.20103454589844,"{swir1=0.8125913792698667, swir2=0.1892851721111184}","{bkgd_rad={tir1=8.35157286428636, tir2=8.353745367120489}, lake_rad={tir1=9.16366385904754, tir2=9.170876034876196}}","{pixel_counts={valid={blue=1724, green=1732, red=1740, nir=1749}, cloud=0.0, lake=1401.0}, mean_radiance={blue=133.50667212597193, green=100.80557759556457, red=50.49142480140185, nir=10.847319245512468}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013268EDC00,3.1800003051757812,"{cloud_count=1690.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.268,2013-09-25T22:51:24,268.95236697916664,31.42217254638672,"{swir1=4.880985985808636, swir2=1.3305074939176664}","{bkgd_rad={tir1=5.5719667278174905, tir2=5.575856898352341}, lake_rad={tir1=7.009911000429087, tir2=7.010661022147941}}","{pixel_counts={valid={blue=1732, green=1742, red=1753, nir=1761}, cloud=0.0, lake=1086.0}, mean_radiance={blue=144.98926945546228, green=116.40025057214679, red=80.80702356497447, nir=47.11231137405742}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013284EDC00,2.4600006103515626,"{cloud_count=109.0, shadow_count=74.0, water_count=1042.0, snow_count=0.0, lake_SR={blue=0.23088166986564299, green=0.21609337811900195, red=0.14862312859884869, nir=0.07724760076775428, swir1=0.04961583493282139, swir2=0.04535297504798448}}",0.267,2013-10-11T22:51:38,284.9525277546296,27.683731079101562,"{swir1=3.3774141642761384, swir2=0.9884770071759784}","{bkgd_rad={tir1=8.6821347331673, tir2=8.680235410005835}, lake_rad={tir1=9.251452405079666, tir2=9.248560161605726}}","{pixel_counts={valid={blue=1506, green=1716, red=1725, nir=1733}, cloud=0.0, lake=1345.0}, mean_radiance={blue=144.52927097403625, green=114.01997453232681, red=66.93405776513393, nir=24.047291446004078}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
LE70820712013300ASN00,3.3699996948242186,"{cloud_count=1678.0, shadow_count=0.0, water_count=0.0, snow_count=0.0, lake_SR={blue=null, green=null, red=null, nir=null, swir1=null, swir2=null}}",0.268,2013-10-27T22:51:44,300.95259599537036,25.50389862060547,"{swir1=10.812250469507797, swir2=3.0725361115477057}","{bkgd_rad={tir1=7.935842250933689, tir2=7.938268336363598}, lake_rad={tir1=8.302157284168715, tir2=8.306661557615474}}","{pixel_counts={valid={blue=1721, green=1728, red=1738, nir=1750}, cloud=0.0, lake=98.0}, mean_radiance={blue=163.79488316586142, green=132.2076914737099, red=89.49133517616673, nir=52.94524823238975}}","{""geodesic"":true,""type"":""Polygon"",""coordinates"":[[[167.82045,-15.38972],[167.82389,-15.396589999999993],[167.82706,-15.397670000000007],[167.840195,-15.395349000000005],[167.84174000000002,-15.392370000000001],[167.83908,-15.386000000000001],[167.82938,-15.382940000000001],[167.82157,-15.386740000000001],[167.82045,-15.38972]]]}"
